127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,29.46,202309,18,"        30,000",             0,4,2023,사가정로2길 26,202312~202512,신규,-,0,0
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,28.75,202309,18,"        30,000",             0,4,2023,사가정로2길 26,-,-,-, , 
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,27.44,202309,23,"        28,000",             0,2,2023,사가정로2길 26,202310~202510,신규,-,0,0
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,29.35,202310,6,"        29,000",             0,3,2023,사가정로2길 26,202310~202510,신규,-,0,0
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,24.43,202310,7,"        28,000",             0,3,2023,사가정로2길 26,202311~202511,신규,-,0,0
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,27.44,202310,18,"        29,000",             0,3,2023,사가정로2길 26,202311~202511,신규,-,0,0
127.0514903,37.5706787,서울특별시 동대문구 답십리동 482-5,0482,0005,라비앙청계2차,전세,24.43,202310,27,"        28,500",             0,4,2023,사가정로2길 26,202311~202511,-,-, , 
127.0496110,37.5717220,서울특별시 동대문구 답십리동 467-1,0467,0001,레이나,전세,47.54,202303,28,"        32,000",             0,2,2014,답십리로40길 55,202304~202504,신규,-,0,0
127.0500217,37.5717587,서울특별시 동대문구 답십리동 467-62,0467,0062,로얄팰리스B동,전세,28.2,202301,9,"        26,000",             0,3,2019,황물로1길 16,202302~202502,신규,-,0,0
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,26.32,202211,2,"        24,000",             0,3,2020,사가정로 17,202212~202412,갱신,사용,"23,000",0
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,26.32,202211,4,"        20,000",             0,5,2020,사가정로 17,202212~202412,신규,-,0,0
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,27.79,202211,10,"        25,700",             0,3,2020,사가정로 17,202212~202412,갱신,사용,"24,500",0
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,24.78,202211,16,"        23,000",             0,2,2020,사가정로 17,-,-,-, , 
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,26.32,202211,22,"        23,000",             0,2,2020,사가정로 17,-,-,-, , 
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,24.78,202212,23,"        23,000",             0,4,2020,사가정로 17,202301~202501,신규,-,0,0
127.0497391,37.5714554,서울특별시 동대문구 답십리동 467-15,0467,0015,리베르떼청계,전세,27.79,202301,28,"        22,500",             0,2,2020,사가정로 17,202303~202503,신규,-,0,0
127.0567466,37.5718166,서울특별시 동대문구 답십리동 250-3,0250,0003,리베르떼청량리1차,전세,24.68,202211,2,"        25,000",             0,3,2022,전농로 75-10,202212~202412,신규,-,0,0
127.0567466,37.5718166,서울특별시 동대문구 답십리동 250-3,0250,0003,리베르떼청량리1차,전세,25.95,202211,14,"        21,000",             0,5,2022,전농로 75-10,202212~202412,신규,-,0,0
